Track_ID,Threat_Score,Threat_Category,Priority,Range,Bearing
TRK_002,0.701112715619072,High,1,202.70421801235415,-108.70310183936549
TRK_019,0.6759512018896071,Medium,2,173.69225659193907,20.20856833706258
TRK_020,0.6676868408267536,Medium,3,370.912388577141,-175.98041751216255
TRK_001,0.6635836436414377,Medium,4,429.33087473416117,157.9755544362398
TRK_014,0.6318686091715111,Medium,5,191.65855055279948,-102.65850930879766
TRK_017,0.5730998036099362,Medium,6,470.9670901453731,148.36858798485952
TRK_005,0.5082068286063689,Medium,7,394.10277847282424,-178.6914407227213
TRK_012,0.5080662635596631,Medium,8,444.292696316291,-130.06975725233698
TRK_013,0.48486357149061254,Medium,9,174.8742405273001,-166.44054812946595
TRK_018,0.4438460164388802,Medium,10,514.1760398929534,43.81799894504827
TRK_011,0.44251833000236346,Medium,11,226.56566377101365,-98.63080178854844
TRK_010,0.43228611383724824,Medium,12,592.1705835314685,129.79318281580677
TRK_006,0.41524094231508524,Medium,13,437.73279520730455,-168.53604698430743
TRK_015,0.41443005783876435,Medium,14,632.4634376784163,-130.76833726068537
TRK_009,0.4114989592457743,Medium,15,329.3584673270144,-69.74936649071752
TRK_007,0.4093414740434079,Medium,16,364.72592449673766,56.74563342528795
TRK_016,0.3889942472641477,Low,17,279.08421668019855,-117.29957221133282
TRK_004,0.3675216953150851,Low,18,278.4762108331697,-145.68221498559328
TRK_003,0.36524915303601807,Low,19,449.40071205996105,36.76790259646097
TRK_008,0.34450422169570893,Low,20,493.5838327984416,-166.52684188726886
